label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
I,0.0,0.0,0.0,-0.2051898851043649,-0.2955570062143665,0.005624711335334688,-0.3016319360753599,-0.6845201968907432,-0.010869074358262084,-0.34443549856110356,-0.9703406504942088,-0.06273072316992297,-0.2764402974277377,-1.1306790342221773,-0.1001102549481683,-0.06135216132984733,-1.0007345839812873,0.13098642708019204,-0.12323107989084703,-1.27110768584567,0.027640664694275743,-0.22450974810895963,-1.1067084864856895,-0.04104107459157768,-0.2659866207398139,-0.955593922997187,-0.06687949065657854,0.022207746618766764,-0.9972586874986676,0.07058276134121741,-0.08677840700583124,-1.3236608976863153,-0.0895125011857391,-0.2042326884286491,-1.0954863299844244,-0.1632461451160962,-0.25059206847260823,-0.8805077115410924,-0.16137832512694325,0.11671117010573019,-0.967464523012447,-0.008461476125620308,0.002299458249850296,-1.33621871582773,-0.1431077356114482,-0.12643947279915013,-1.1340990375138642,-0.15060850902305403,-0.18774687832666384,-0.9315441760528832,-0.1031185551313206,0.19674361958746928,-0.9044025662846933,-0.09050581703142573,0.15049994463617908,-1.2450239217464623,-0.1485676212337481,0.08170986395353318,-1.4723679290059684,-0.15223387167174238,0.031293999484239436,-1.680337623805506,-0.132313479127022
I,0.0,0.0,0.0,-0.20891627657249376,-0.2695959815506066,-0.019663285099769327,-0.3357033874735933,-0.6959595797478251,-0.03861431068136098,-0.3692840833062825,-1.025930646119784,-0.09062948592324867,-0.23993207068525865,-1.1913179627883872,-0.1266936894951829,-0.15609535147307113,-0.9844989434744735,0.1167878887856537,-0.18914495781866322,-1.306601145990139,-0.0016401640486164038,-0.26065485474251593,-1.1323292148045958,-0.07387279065611861,-0.28421071129908027,-0.9631295243534168,-0.09495989779482578,-0.05069824781396803,-0.9961333326340615,0.07175006121218128,-0.11420461776395258,-1.3638632228922647,-0.09728822651154172,-0.19949742132545578,-1.1351373924841952,-0.17541136795286097,-0.2240201842761516,-0.9192446840732833,-0.1717924148396491,0.07826196026060166,-0.9800809007871111,0.00501129267536122,0.0037957772361039022,-1.3787721736955958,-0.14430339998231767,-0.09904461793487743,-1.1441774683225163,-0.15865723307066923,-0.14290866001120453,-0.8961494342020276,-0.1075129858957199,0.20950408843360838,-0.9404439360722875,-0.06576661850658336,0.17080514371874078,-1.309776548520785,-0.1310977748020869,0.10957166030392383,-1.5548592208496987,-0.14302935243702478,0.06399796385813615,-1.7625815964905576,-0.1262385974851259
I,0.0,0.0,0.0,-0.216905605770087,-0.25008178224488525,-0.007697924825993448,-0.33554774406844345,-0.6987994242464804,-0.013227399547613634,-0.3582764882198045,-1.0346361280497287,-0.0500802211709487,-0.23779189159789776,-1.2012010143144343,-0.07480723840872497,-0.14925157395718844,-0.9672206292546993,0.13251547337555175,-0.19502103833854467,-1.2969128062134325,0.038999783961423735,-0.2582878411583094,-1.1445469116966254,-0.03064632548738483,-0.2768316909027467,-0.9717104902173638,-0.056802566134695504,-0.03594274100310234,-0.9955912023773905,0.08663877375589904,-0.10349361774774694,-1.3721105493361894,-0.050847178711092886,-0.18837747531190854,-1.1905482134321912,-0.13709566353118335,-0.21687212745178958,-0.9830918630015546,-0.14869362534179698,0.09381147885664008,-0.9999982045022687,0.022881794738640774,0.024705743466569095,-1.41546643620779,-0.08843729490758848,-0.0929121675313753,-1.2772311121258613,-0.1143887456740561,-0.1557610144711455,-1.082145628024594,-0.08654009430263468,0.22485670636572724,-0.9799348575861068,-0.044579645201770955,0.18959148282916918,-1.3565341340298407,-0.08427000931144109,0.13433133368946953,-1.6044634696476905,-0.09186057718944776,0.09340450804983691,-1.802870002924063,-0.08079654224580586
I,0.0,0.0,0.0,-0.23659877932634357,-0.22579626517077378,-0.01810284418909447,-0.38184075982686955,-0.6846898473850977,-0.026502382662674986,-0.38574432591596486,-1.0403107399461229,-0.0646913670492332,-0.23496868955068198,-1.1634033746514636,-0.08848468787896463,-0.22437412839333695,-0.9516309525782783,0.12036600862694893,-0.2662381136416598,-1.2824796742622804,0.02508093555520571,-0.31420328036592227,-1.103974211028999,-0.04065874755286527,-0.31482959308328945,-0.9389290525814993,-0.06530835050844506,-0.09941932264096273,-0.9918593271748806,0.07956678566968405,-0.14849991080604735,-1.376202679671635,-0.06032641802513238,-0.21766708188913772,-1.1773638299128184,-0.13850176103547093,-0.23255136374437596,-0.9683099281064947,-0.14313831288004691,0.04004495882530657,-1.0037151017963852,0.020067154198632156,-0.015918934924085186,-1.4056639146148235,-0.09259436667426503,-0.1096417358565486,-1.2276269079389983,-0.11246344368929104,-0.15352717965005339,-1.0120180904354363,-0.0794840688168806,0.18037888050932407,-0.9904249217839791,-0.04452570588855505,0.14127799149011758,-1.346523881316341,-0.08178697702282361,0.09061863724903155,-1.5752840390232683,-0.08868655768967988,0.05557456974878216,-1.7638750181935599,-0.07829697183583331
I,0.0,0.0,0.0,-0.23521979519742575,-0.23866250761336827,-0.022684474829476515,-0.3594102835342134,-0.6894543400472265,-0.03162239156970182,-0.34196789239008846,-1.0395005394173413,-0.06871526240780042,-0.18298653427125477,-1.2022544738146452,-0.089339238581475,-0.24160523513712667,-0.945440500023853,0.13758451735667768,-0.27943966374699186,-1.2576838123625678,0.04669171348229415,-0.307795339292984,-1.0860691363452506,-0.021510441318143707,-0.2994240008743149,-0.9389960468083144,-0.04904088806038276,-0.11295792176323266,-0.9885102201767466,0.10043929767302988,-0.16039930469137698,-1.3714355644328458,-0.031536224555951634,-0.20550030249741733,-1.1842993793999228,-0.11376768872668032,-0.20117585034283672,-1.0020604822853163,-0.12339102431635583,0.03168117538647763,-1.00532371294509,0.04326778293167348,-0.006548642171500562,-1.4161619296843435,-0.056641286073555945,-0.08074745834070665,-1.282215224140218,-0.07810838898900578,-0.11148869468892689,-1.1134822274302754,-0.051076515398946955,0.17951594316983027,-0.9949740053274735,-0.0204653880618949,0.14413361791805163,-1.3469774105148562,-0.04752507038635442,0.09437504819002922,-1.5694387389702114,-0.05088312927557795,0.059850653872498924,-1.7566679207860922,-0.03918873930426797
J,0.0,0.0,0.0,-0.2924333809915247,-0.058064160195582984,-0.11875423095076276,-0.5160096196999959,-0.26943123890189175,-0.21690902877292167,-0.5362855976615166,-0.46862378533471355,-0.32450279235023854,-0.3723765906100327,-0.5406769707863786,-0.4054204118254542,-0.4521264620767692,-0.8997763283408807,-0.07079105135091823,-0.5098353994890229,-1.2391247989639718,-0.24085278056515586,-0.48683027556719843,-0.9529058448239376,-0.32419299441376204,-0.44137426375862754,-0.7059141436088375,-0.34750553561571657,-0.2706482111885644,-0.9591471081651518,-0.08237943116371284,-0.3160833501717948,-1.3054634473028306,-0.29340211426366186,-0.3086799417809775,-0.9129898848509025,-0.3422268509905793,-0.28576888985538806,-0.6515728489984093,-0.3127636316237443,-0.08848635122342452,-0.9726815482942329,-0.12182646796584247,-0.1158041663755094,-1.3699202709644478,-0.28542705978529354,-0.15151805147377528,-1.0601856262808964,-0.2621573703975749,-0.16219301071934358,-0.8016240314102373,-0.18751828716596716,0.09098916650157993,-0.9306471408313401,-0.17544476445796725,0.07535917165882108,-1.3033823208094344,-0.2592194721368324,0.03090890299200242,-1.5254872658017387,-0.26830992423109196,-0.005779367915937341,-1.7510211254379968,-0.24584472835923307
J,0.0,0.0,0.0,-0.29087317594109513,-0.0806265098191033,-0.08528815952495825,-0.5142374506338726,-0.32653246434365407,-0.15349459143771116,-0.5231638506586725,-0.5480712863271763,-0.23518559714442558,-0.33086799306056675,-0.5290858242395804,-0.293464761242514,-0.4628818178700603,-0.8889099363707113,-0.019942481777728904,-0.5235093933564764,-1.2150853698437514,-0.16226373587825402,-0.5045754485438259,-0.9464613740845222,-0.2357457801959432,-0.46533481201906746,-0.7356632756676454,-0.26249886262746996,-0.29787602503100347,-0.9536881527928774,-0.04181842816556202,-0.34379559802323534,-1.307654373807057,-0.22482046054002292,-0.3294003789840761,-0.9410499061828633,-0.27112511169976844,-0.3138808447824782,-0.7199641490145395,-0.24932163672239435,-0.12724156602309677,-0.9623428754809885,-0.08809631659460587,-0.1574840014429921,-1.3415191737161378,-0.22623101519570088,-0.181039602276607,-1.0321060613892385,-0.20330867745040537,-0.19599002316735448,-0.7843004297889172,-0.1373433872342577,0.048120006842116946,-0.9169419755408628,-0.14733797417094074,0.029513115949153963,-1.2778037927816062,-0.21875519892871412,-0.004747307911074803,-1.4842327954766408,-0.2316861022534981,-0.036702199090476076,-1.6877750357477366,-0.21779275032614273
J,0.0,0.0,0.0,-0.28392447323120706,-0.08481772272879015,-0.08474007485186488,-0.5025265742031326,-0.3254521075579345,-0.1532717571752403,-0.5072828776618872,-0.5447757159584704,-0.23566869608101637,-0.3181346626499179,-0.5381151938720461,-0.29450259321530775,-0.42958429025939826,-0.910425175730112,-0.017603426739728808,-0.49365257773593113,-1.2228129696277428,-0.1633961982830937,-0.4821742047575081,-0.9429484831032763,-0.23692014566887293,-0.4438716916642275,-0.7368701681885192,-0.2627609784422316,-0.27111403156695535,-0.9616955275520508,-0.04048325794565983,-0.3209088529065633,-1.3118421804374127,-0.22805543938027434,-0.31596451265974074,-0.933357445639485,-0.27431802762069785,-0.3024582008866769,-0.7246632308188933,-0.2520162615875151,-0.1064118496047865,-0.9577557771953052,-0.08764424386335025,-0.13807778068727328,-1.3293827522687784,-0.23151859910825992,-0.1643823854294927,-1.0002093922085469,-0.20200760981492014,-0.17532121341982526,-0.753501731775049,-0.12984650483159169,0.06318304065004662,-0.9005977746837897,-0.14788850065375173,0.05085818947507634,-1.263369780290469,-0.2227653079664156,0.017337974474910364,-1.4708702071605904,-0.23148438623898202,-0.013023222485713897,-1.6835757245788978,-0.21325386232123172
J,0.0,0.0,0.0,-0.27218348629726297,-0.0845617642790213,-0.09600180197323684,-0.4885847318337864,-0.3093272114611486,-0.17706604838592038,-0.5207955871846315,-0.5281224073199657,-0.27210714272494063,-0.35454975584725956,-0.571064261394083,-0.3441885286043028,-0.4165896349566399,-0.9198693747559268,-0.030941736600159368,-0.4771830115209583,-1.2453556825538548,-0.18580730882486496,-0.473864939698695,-0.9783242966285879,-0.26493390243462706,-0.4398378238608754,-0.7533474550587729,-0.2896560432629292,-0.2556088906467523,-0.9654722468033347,-0.05027360813446427,-0.3081570706306802,-1.3222431016136449,-0.24558008563434813,-0.30951090589458763,-0.9439705217908284,-0.2930570554909653,-0.2899657635057107,-0.6998493671043082,-0.2664468301989236,-0.08758361060371007,-0.9672647254216942,-0.09552707578364485,-0.12659480472262213,-1.3543065276027317,-0.24820055597724175,-0.15808345666104767,-1.0286675055833534,-0.2250173799590473,-0.16476679956972187,-0.7641670207410245,-0.15167660290320806,0.079072617424242,-0.9139454115140586,-0.15395427492248964,0.06794871671833638,-1.2825089751361487,-0.23017986781388663,0.029593391910879806,-1.4961122519387373,-0.23955714517108953,3.3531523564270485e-05,-1.7102366341306303,-0.21909621860399872
J,0.0,0.0,0.0,-0.2639877241960469,-0.08231694337480934,-0.0962985371213701,-0.4898121798083324,-0.3402159114109127,-0.17185706174382093,-0.5094347835443502,-0.5679525583299928,-0.26116589324723916,-0.32497917910910734,-0.5582472061837098,-0.3273077563628481,-0.4108932272978205,-0.9244267898236728,-0.0209601152225131,-0.4627934808144166,-1.2506528675143744,-0.16619309914643848,-0.4684020209782507,-0.9840381266738127,-0.24022624953157307,-0.4388234515347704,-0.7704563625773115,-0.2639883804226597,-0.25221693363492015,-0.9668540653093999,-0.039747135525531316,-0.2955585060441654,-1.324824825446327,-0.22954439411671643,-0.3111197931897386,-0.9633680065329506,-0.27440967551976136,-0.2920139737504091,-0.7251569108378102,-0.2443455031850374,-0.08599058233368982,-0.9612459721908052,-0.08494155957411297,-0.10905006986982849,-1.3467336185363796,-0.23148374342180153,-0.15434272652169176,-1.0348632363897727,-0.2093813797431107,-0.17047283402981359,-0.781768037677626,-0.13609939947365549,0.07896267353492031,-0.9030272706702877,-0.14400560687804445,0.06724061090488272,-1.2634338909073837,-0.21239815277955262,0.02972511087293914,-1.4744974491706277,-0.21907175587387548,0.006765046198031857,-1.6873534800255687,-0.1967804932292974
J,0.0,0.0,0.0,-0.28296715987428694,-0.10645016594871416,-0.08936273834512863,-0.49422085236117724,-0.36181654731859525,-0.16456266290149443,-0.4906580049956162,-0.5732172854197144,-0.25490323527215414,-0.3028086354070592,-0.5525190542712377,-0.3225515700981858,-0.40082951332090827,-0.9352046771196415,-0.015331553539156636,-0.4522182001751654,-1.2687370684085035,-0.16448047571434155,-0.46135927947250743,-0.987656616876785,-0.24258590284026005,-0.4302856002736442,-0.7659277567906588,-0.2689353684123819,-0.23969729120725217,-0.9701443438733993,-0.036948080306792815,-0.2886822120945074,-1.3305288026438176,-0.2277376212962572,-0.30879633281846236,-0.9612347369952559,-0.274830336597212,-0.28272971514091044,-0.7232602774491146,-0.24860129007194262,-0.07346597964017959,-0.9583446798707977,-0.08482674310460034,-0.10138220492070987,-1.3480255114344972,-0.23038647836857543,-0.15553064386281604,-1.0314481581382997,-0.2090765827097106,-0.16873651638549023,-0.7743899830431112,-0.1383506397338723,0.09064326011194944,-0.8923060873173337,-0.14590620535139115,0.08875148435129061,-1.2561991901776681,-0.21337789314992947,0.04970612306904281,-1.4686467120728801,-0.22014015898988418,0.026298271075967973,-1.68187724055266,-0.19940095867104302
J,0.0,0.0,0.0,-0.2762818551671421,-0.07858994744155355,-0.09468550462424188,-0.4999061200416275,-0.3427313312405119,-0.16586983037278694,-0.5112385763297452,-0.5802969019792527,-0.24909617864550326,-0.3292132031188544,-0.5560285004968996,-0.3080261875530399,-0.41828038290513436,-0.9200672431469819,-0.024705466789357883,-0.4677003588936066,-1.2622476550147215,-0.16415785961944546,-0.4761831735285118,-0.9967125795732281,-0.23248918445030978,-0.4472489776508999,-0.7807174282568154,-0.2554824315356597,-0.2576624823947711,-0.9653375869232707,-0.04163398178556955,-0.30604780492706135,-1.3307655421965972,-0.22549288913274212,-0.3173403083631049,-0.9657449985179647,-0.2673200540144939,-0.29182037931050775,-0.7351867638793436,-0.2392466136690974,-0.09167262530775651,-0.9600562856970658,-0.0841920526309085,-0.12087690604860556,-1.3603564518826308,-0.22462828164393653,-0.1648211017932651,-1.0627333239200796,-0.20240038697990742,-0.1779833270420732,-0.8203839814179597,-0.13441748505967682,0.07361590693869972,-0.8998964276726528,-0.1402723135085244,0.06444359207416402,-1.2547933127893771,-0.210794808169108,0.030643837540922182,-1.4570480870469211,-0.2228117929754435,0.00861458738244141,-1.6610875713310898,-0.20719515473564573
J,0.0,0.0,0.0,-0.26899842572042537,-0.08274430033619704,-0.10521821664698201,-0.4839434114449772,-0.3417454265874546,-0.18500679366185988,-0.5066155479802724,-0.565316231066009,-0.27568516774127716,-0.333441977050759,-0.563800907539118,-0.3418587761666607,-0.40783344629931906,-0.928034746198293,-0.03689942906191419,-0.4567664406845119,-1.265504859707512,-0.1851462114026642,-0.46789153949496165,-0.994637284029857,-0.25613713127654086,-0.4362846582417891,-0.7736594142733282,-0.27774967057630073,-0.24660644658665962,-0.9677945125497192,-0.05058697441587624,-0.2980989468036764,-1.3350075554128749,-0.24578163631966896,-0.31171767950413176,-0.9635856987651288,-0.2868049564666212,-0.28186998239511246,-0.7142470453508847,-0.2533418979957812,-0.07970200246277373,-0.9593940923449317,-0.09143913393985707,-0.11534257671915833,-1.3594031170381935,-0.2447041595570686,-0.16497524763465857,-1.0547535417020169,-0.2258771295847523,-0.17841384073912087,-0.8033655987345499,-0.155511869928327,0.08286439340019242,-0.8999659500051276,-0.1457874348957017,0.07962134294217982,-1.2568452535765495,-0.2223190812933981,0.04204063835044296,-1.4652699028996685,-0.23670723860405224,0.01607884807856972,-1.6772682170935456,-0.22070217158140357
J,0.0,0.0,0.0,-0.27174258141671287,-0.09125960272650024,-0.11245717491127273,-0.4825542407395794,-0.34471615449129717,-0.20050810691200463,-0.5014164499658328,-0.5655427472041464,-0.2988219037766648,-0.3213297814368847,-0.5710641135760448,-0.3715249938083394,-0.39846397754299984,-0.9354565515924195,-0.045890886736836826,-0.4493543482076588,-1.2888154902218838,-0.19901995229891445,-0.46962871789890237,-1.0182478987305283,-0.2735941775774778,-0.44159660848399224,-0.8001301194634718,-0.29818916989139777,-0.2356220513692509,-0.970141204120928,-0.05751776225951614,-0.2814324463304277,-1.337468401257494,-0.2594191190330512,-0.3030561534505908,-0.9627655624307693,-0.30611578047066945,-0.2739741570438244,-0.7189289012181848,-0.2770775972475605,-0.06924130538410045,-0.9583478537761249,-0.0966232917514046,-0.10173385036003173,-1.3569419130234959,-0.25220202856433044,-0.16120101381805163,-1.0517155586121567,-0.23412058113362458,-0.17729086237758757,-0.8051586780423313,-0.16506518757997116,0.09563440342855463,-0.8995985385544749,-0.15007891752997074,0.09882335143244414,-1.2602407853052333,-0.2267034798605835,0.06146772411675608,-1.4690364950412196,-0.2413771849384331,0.03652426310347842,-1.682365692485358,-0.22614791692380393
J,0.0,0.0,0.0,-0.2597326688136283,-0.08138875699716161,-0.08493304072800092,-0.4787593319620542,-0.35664941874924405,-0.14985260987195953,-0.5172476317633915,-0.5893211785202017,-0.2273142913427003,-0.35017775542462104,-0.5831531427966726,-0.2813807702808448,-0.4041664776859841,-0.9307108219246473,-0.023708356116415117,-0.4460751904197496,-1.278940410347993,-0.15701308372373796,-0.4701679128438929,-1.036618983127124,-0.21562779974602445,-0.447484015442058,-0.8328409085798532,-0.23135092208492056,-0.24655979370820272,-0.9680726078326306,-0.045207234937544374,-0.29239663898353646,-1.3471124261111116,-0.2278938879818643,-0.31539640774525624,-0.9910551120136093,-0.2634906347628615,-0.29177661151498396,-0.7568475092334627,-0.22799901694673394,-0.08541334217093119,-0.9533082202535856,-0.09054855481494391,-0.12122801024148645,-1.3517481422092763,-0.2324336579342525,-0.17229981111897166,-1.0603928393151316,-0.21000516181741088,-0.1860386297512405,-0.8289542638828208,-0.13984819272377244,0.07521455535193936,-0.8906326832570074,-0.1475958164687891,0.06744848889471525,-1.2529329049843139,-0.2180680293195686,0.034027607794664745,-1.460195429965027,-0.2289265917808854,0.016853401848712667,-1.6680742828612767,-0.21162554401724393
J,0.0,0.0,0.0,-0.2637121047724141,-0.09384517473972141,-0.08553273004116038,-0.4737614642547299,-0.35476581828105536,-0.15423252270432317,-0.5091854703593172,-0.5839582407511723,-0.2369387277203037,-0.36134570389584864,-0.5940195327298105,-0.29785633106757076,-0.3908673108161518,-0.94093708051573,-0.020371140685037956,-0.43609133211493284,-1.291944464289216,-0.15855133184119996,-0.46488526183278306,-1.0484782846264078,-0.2257122356132178,-0.447606910609712,-0.8394269561854897,-0.24671037711918362,-0.2333848647698306,-0.9714290423602775,-0.04309432161389625,-0.28476375195503084,-1.3429475436199512,-0.22833864128709488,-0.31201511635218665,-0.9843974835195114,-0.2734223464517231,-0.2907678675441582,-0.7455782218165524,-0.24742744217703672,-0.07349459653116898,-0.9573229437036537,-0.08991392168004518,-0.10919571977021117,-1.3499329599931618,-0.23698898523529519,-0.16880776235951248,-1.0468641707584745,-0.22286809186974285,-0.1868217999507721,-0.7986033485233591,-0.15912011609452975,0.08752629893718131,-0.8964666327219473,-0.14804528643972223,0.08533499119189573,-1.2614704785722084,-0.21821005006859429,0.048919984313612115,-1.4699435452470095,-0.22933066545419084,0.026557325690792832,-1.6801547788679168,-0.21384534396251545
J,0.0,0.0,0.0,-0.27757579474146155,-0.1133996356621303,-0.07484217050205562,-0.4879360285007067,-0.40204457367584395,-0.13701638011941414,-0.4825047038107391,-0.6213744352463171,-0.21480076669779455,-0.3052285125275799,-0.5715066429191891,-0.2707531959891584,-0.38862220740211373,-0.9450397896137082,-0.010928216384300051,-0.43017960783772674,-1.2889131119300221,-0.1480156572845601,-0.45848726141575374,-1.0319462501158074,-0.2134782799431227,-0.4405717881327869,-0.8275817108814173,-0.23435779183062708,-0.2325261639824914,-0.9719075146812652,-0.036433034044310454,-0.2782387164850068,-1.3252346240964878,-0.21911030651652796,-0.30643509328638363,-0.9548653183734134,-0.25911049026186583,-0.2822280064794574,-0.7251840838431658,-0.23047109059950777,-0.07288734179838385,-0.9540005538961966,-0.08614534713308565,-0.09710390643802162,-1.3502378488511824,-0.22558397341048797,-0.1605614189924066,-1.0559953730442082,-0.2058021349633151,-0.1822581087387219,-0.8185600427479862,-0.1404349049358398,0.08722098413578552,-0.8911814786841855,-0.14698075254651494,0.08649417477914775,-1.2552790918835368,-0.211870997479126,0.05333825873833273,-1.4603002343063312,-0.2204243246521566,0.038079123588192355,-1.6650532769241837,-0.20391885450045025
J,0.0,0.0,0.0,-0.25689080023932853,-0.09452845540761612,-0.08817960656082088,-0.47388013838732956,-0.37172376164016807,-0.15837093724982262,-0.49503345857764924,-0.5835514250324548,-0.24310298750847006,-0.32682873808665913,-0.5713675983414491,-0.30639272898263703,-0.38429505613088194,-0.9511413193910441,-0.015317553872159655,-0.43289918890021173,-1.3024172049327525,-0.15351211429305942,-0.4683539841841543,-1.0607947067084653,-0.22425587285427592,-0.45238023807725275,-0.8513615171055892,-0.24798255043379216,-0.22723205294295945,-0.9731502976390527,-0.036661864660040594,-0.2825386942611819,-1.3332568691485673,-0.22746831959721445,-0.3168831170348646,-0.9778171086288353,-0.2790402968996466,-0.2897318549694876,-0.726511425083942,-0.2542617486566675,-0.06755522145945107,-0.9552804511807711,-0.08261555338284116,-0.10314627976262977,-1.351776180428733,-0.22965054596644965,-0.17005668671572768,-1.0625863943149059,-0.21991962910529964,-0.18739051850271907,-0.8161079137747107,-0.15705682827422712,0.09054129241976736,-0.8961403705126276,-0.14036100003617216,0.08995798491694577,-1.2531508847801804,-0.2080740251273658,0.05295796874970134,-1.4605202117053537,-0.21971626554262444,0.03409119993175387,-1.669581288323954,-0.20314556808261722
J,0.0,0.0,0.0,-0.25340575268759363,-0.08798637885814536,-0.08545197815650074,-0.4655618196547917,-0.3680891573532513,-0.15502382245451674,-0.48272829908280923,-0.5882134398511961,-0.2404995547986321,-0.3243770686145598,-0.5754866482282481,-0.3042661908425726,-0.38015120660519386,-0.9535082665170426,-0.014698359479446659,-0.42433626122621804,-1.320562611420314,-0.1560644227934355,-0.45751900466661033,-1.0744188187580033,-0.226916887414777,-0.43797101961052326,-0.8607569249306254,-0.24948641660680518,-0.22183377208615082,-0.9743427152249432,-0.038026975295370774,-0.2727472365107343,-1.3393856245791196,-0.23169792761232347,-0.30370308413793057,-0.9774897301486862,-0.28225959483335644,-0.27120681537183916,-0.7227805714830363,-0.256494330441728,-0.06323851889804068,-0.9615407032216093,-0.08638142219922705,-0.09653702011721091,-1.3712780901267116,-0.2335580575436787,-0.16186796065785186,-1.0896104970910525,-0.22447615017231742,-0.17684630760549025,-0.8476059542286613,-0.16279050413592738,0.09188896831034098,-0.909634028184783,-0.14646922281163666,0.09416136890553933,-1.2745667680667432,-0.21198989966553897,0.05751768963788285,-1.4830934516803174,-0.22414191621796084,0.0399484086210295,-1.6895101504020973,-0.20904628135998593
J,0.0,0.0,0.0,-0.2640578057696476,-0.10240845435264788,-0.07627721168377688,-0.477695411259026,-0.37300197840842386,-0.137393104690005,-0.5054200039158482,-0.604384171173627,-0.21472705394516975,-0.3411373733373508,-0.5831094480478344,-0.26799154174289996,-0.3919663188128146,-0.9404918586714385,0.008941124469982365,-0.4462325433215068,-1.2897936238202192,-0.12724427072404426,-0.4748412029543049,-1.038095936366296,-0.19541774170651494,-0.45449758841825144,-0.8357570782571562,-0.21647847805014692,-0.24570710876267177,-0.9692440083663302,-0.013930863198598218,-0.3033301947972652,-1.3213050225846004,-0.19137748466968113,-0.3282467447554245,-0.9693825927852753,-0.23235140916347102,-0.29882602598000885,-0.7503077826719502,-0.204498262375927,-0.09310998296620968,-0.9598731787434516,-0.062418479611715844,-0.12468147585915994,-1.3465086402677173,-0.20145400419958678,-0.18474476895704942,-1.0561637704852986,-0.18134686794352214,-0.19959353756216128,-0.8207465110289143,-0.11390923248322994,0.061051780192311944,-0.9064247950282306,-0.12282956419367014,0.05903328323824576,-1.2607979439833128,-0.1859988849612049,0.022888854923189664,-1.4619290502694464,-0.19218238244930957,0.005705262981703943,-1.6605795655370792,-0.17253781111182087
J,0.0,0.0,0.0,-0.2798428371403776,-0.12596947548914947,-0.0697593203521256,-0.48343330771215215,-0.373932185252904,-0.1368759854348693,-0.49856438176228235,-0.5749085383216601,-0.2233807112511188,-0.3383603114264506,-0.5679657457910933,-0.29128102434565384,-0.3989399887926652,-0.9403353329333283,0.008480809680730735,-0.45576494960711056,-1.2886656996963295,-0.13023706655978548,-0.4902337173436433,-1.11204260441619,-0.2026748407730899,-0.48314944535879173,-0.9121500237188251,-0.22487132739805765,-0.24616910082000393,-0.9690101285356439,-0.020497429029159672,-0.3048949094749022,-1.3135080824948422,-0.2081948658605288,-0.32027578600976875,-0.9763159251832707,-0.25812310982875286,-0.29416839981477216,-0.7337596097383557,-0.23355837820066186,-0.08970646639751241,-0.9625519437910176,-0.07335898319162402,-0.12704294858992238,-1.3451004627055032,-0.2194690663391373,-0.1723066167572707,-1.0602421518073906,-0.20301952754701044,-0.17920261084765912,-0.8104304519341917,-0.1350275148061798,0.0654925197956818,-0.9120622088851312,-0.13727394157228448,0.0652469635014636,-1.2637980204436663,-0.20983138834122864,0.0318588964240325,-1.4750407587404506,-0.21858872714857963,0.014646104886273189,-1.6794420710122282,-0.19753877972186415
J,0.0,0.0,0.0,-0.28413889461158753,-0.1063739024490065,-0.07870941092263124,-0.505710245076935,-0.37270519764155424,-0.14821531498756882,-0.4924825065390189,-0.5916846195377037,-0.23627582627798338,-0.305086741684614,-0.5774136230896376,-0.30595093818549246,-0.40800884319268366,-0.9270445834272086,-0.0071216071148512495,-0.46818272830474145,-1.276932430520991,-0.15202419403223077,-0.4781641936819941,-1.0548971954948028,-0.23414190217220218,-0.45090213261732837,-0.837131646210622,-0.2638305370351463,-0.24641090326784432,-0.9685650538563921,-0.0341086968219143,-0.30045965627105364,-1.3261688750417837,-0.22551164183855146,-0.31088139394292885,-1.0011527375332858,-0.2847586765941501,-0.284322004520432,-0.7401026885927193,-0.2679846880504242,-0.08069882455316704,-0.9736919475509931,-0.08535331807208237,-0.11591233923596907,-1.3691821552044872,-0.2320967307869146,-0.1569080109700599,-1.0843011739226855,-0.22447394245799754,-0.16621032509483966,-0.8231864439104548,-0.1630214347549154,0.07974569751134433,-0.9311284948412263,-0.14864585985539816,0.0815433535456901,-1.2850043342597972,-0.2178815033878544,0.04716297516665213,-1.49305890264823,-0.2299528151093387,0.024416553294057373,-1.6917975591865897,-0.21292745240073643
